"Notes","Year","Year Code","MCD - ICD Sub-Chapter","MCD - ICD Sub-Chapter Code","Five-Year Age Groups","Five-Year Age Groups Code","Sex","Sex Code","Race","Race Code",Deaths,Population,Crude Rate
,"2011","2011","Renal failure","N17-N19","95-99 years","95-99","Female","F","Asian or Pacific Islander","A-PI",51,Not Applicable,Not Applicable
,"2011","2011","Renal failure","N17-N19","95-99 years","95-99","Female","F","Black or African American","2054-5",178,Not Applicable,Not Applicable
,"2011","2011","Renal failure","N17-N19","95-99 years","95-99","Female","F","White","2106-3",1613,Not Applicable,Not Applicable
,"2011","2011","Renal failure","N17-N19","95-99 years","95-99","Male","M","Asian or Pacific Islander","A-PI",34,Not Applicable,Not Applicable
,"2011","2011","Renal failure","N17-N19","95-99 years","95-99","Male","M","Black or African American","2054-5",54,Not Applicable,Not Applicable
,"2011","2011","Renal failure","N17-N19","95-99 years","95-99","Male","M","White","2106-3",721,Not Applicable,Not Applicable
,"2011","2011","Renal failure","N17-N19","100+ years","100+","Female","F","Black or African American","2054-5",53,Not Applicable,Not Applicable
,"2011","2011","Renal failure","N17-N19","100+ years","100+","Female","F","White","2106-3",246,Not Applicable,Not Applicable
,"2011","2011","Renal failure","N17-N19","100+ years","100+","Male","M","White","2106-3",84,Not Applicable,Not Applicable
,"2012","2012","Renal failure","N17-N19","< 1 year","1","Female","F","Black or African American","2054-5",14,330701,Unreliable
,"2012","2012","Renal failure","N17-N19","< 1 year","1","Female","F","White","2106-3",41,1444435,2.8
,"2012","2012","Renal failure","N17-N19","< 1 year","1","Male","M","Black or African American","2054-5",18,346206,Unreliable
,"2012","2012","Renal failure","N17-N19","< 1 year","1","Male","M","White","2106-3",33,1512538,2.2
,"2012","2012","Renal failure","N17-N19","15-19 years","15-19","Female","F","White","2106-3",10,7880357,Unreliable
,"2012","2012","Renal failure","N17-N19","15-19 years","15-19","Male","M","White","2106-3",17,8350018,Unreliable
,"2012","2012","Renal failure","N17-N19","20-24 years","20-24","Female","F","Black or African American","2054-5",11,1862743,Unreliable
,"2012","2012","Renal failure","N17-N19","20-24 years","20-24","Female","F","White","2106-3",30,8295683,0.4
,"2012","2012","Renal failure","N17-N19","20-24 years","20-24","Male","M","White","2106-3",32,8767987,0.4
,"2012","2012","Renal failure","N17-N19","25-29 years","25-29","Female","F","White","2106-3",30,8008632,0.4
,"2012","2012","Renal failure","N17-N19","25-29 years","25-29","Male","M","Black or African American","2054-5",17,1518803,Unreliable
,"2012","2012","Renal failure","N17-N19","25-29 years","25-29","Male","M","White","2106-3",57,8411731,0.7
,"2012","2012","Renal failure","N17-N19","30-34 years","30-34","Female","F","Black or African American","2054-5",17,1567194,Unreliable
,"2012","2012","Renal failure","N17-N19","30-34 years","30-34","Female","F","White","2106-3",61,7884217,0.8
,"2012","2012","Renal failure","N17-N19","30-34 years","30-34","Male","M","Black or African American","2054-5",41,1425679,2.9
,"2012","2012","Renal failure","N17-N19","30-34 years","30-34","Male","M","White","2106-3",95,8182003,1.2
,"2012","2012","Renal failure","N17-N19","35-39 years","35-39","Female","F","Black or African American","2054-5",29,1438440,2.0
,"2012","2012","Renal failure","N17-N19","35-39 years","35-39","Female","F","White","2106-3",87,7407546,1.2
,"2012","2012","Renal failure","N17-N19","35-39 years","35-39","Male","M","Black or African American","2054-5",46,1279497,3.6
,"2012","2012","Renal failure","N17-N19","35-39 years","35-39","Male","M","White","2106-3",147,7583836,1.9
,"2012","2012","Renal failure","N17-N19","40-44 years","40-44","Female","F","Black or African American","2054-5",59,1502760,3.9
,"2012","2012","Renal failure","N17-N19","40-44 years","40-44","Female","F","White","2106-3",164,8165550,2.0
,"2012","2012","Renal failure","N17-N19","40-44 years","40-44","Male","M","Asian or Pacific Islander","A-PI",13,675014,Unreliable
,"2012","2012","Renal failure","N17-N19","40-44 years","40-44","Male","M","Black or African American","2054-5",83,1340149,6.2
,"2012","2012","Renal failure","N17-N19","40-44 years","40-44","Male","M","White","2106-3",266,8298219,3.2
,"2012","2012","Renal failure","N17-N19","45-49 years","45-49","Female","F","American Indian or Alaska Native","1002-5",14,140092,Unreliable
,"2012","2012","Renal failure","N17-N19","45-49 years","45-49","Female","F","Asian or Pacific Islander","A-PI",11,665541,Unreliable
,"2012","2012","Renal failure","N17-N19","45-49 years","45-49","Female","F","Black or African American","2054-5",108,1530471,7.1
,"2012","2012","Renal failure","N17-N19","45-49 years","45-49","Female","F","White","2106-3",326,8626750,3.8
,"2012","2012","Renal failure","N17-N19","45-49 years","45-49","Male","M","American Indian or Alaska Native","1002-5",17,139667,Unreliable
,"2012","2012","Renal failure","N17-N19","45-49 years","45-49","Male","M","Asian or Pacific Islander","A-PI",17,593776,Unreliable
,"2012","2012","Renal failure","N17-N19","45-49 years","45-49","Male","M","Black or African American","2054-5",154,1362512,11.3
,"2012","2012","Renal failure","N17-N19","45-49 years","45-49","Male","M","White","2106-3",573,8630670,6.6
,"2012","2012","Renal failure","N17-N19","50-54 years","50-54","Female","F","American Indian or Alaska Native","1002-5",19,136608,Unreliable
,"2012","2012","Renal failure","N17-N19","50-54 years","50-54","Female","F","Asian or Pacific Islander","A-PI",26,610455,4.3
,"2012","2012","Renal failure","N17-N19","50-54 years","50-54","Female","F","Black or African American","2054-5",179,1525453,11.7
,"2012","2012","Renal failure","N17-N19","50-54 years","50-54","Female","F","White","2106-3",575,9226498,6.2
,"2012","2012","Renal failure","N17-N19","50-54 years","50-54","Male","M","American Indian or Alaska Native","1002-5",22,130314,16.9
,"2012","2012","Renal failure","N17-N19","50-54 years","50-54","Male","M","Asian or Pacific Islander","A-PI",27,534478,5.1
,"2012","2012","Renal failure","N17-N19","50-54 years","50-54","Male","M","Black or African American","2054-5",233,1344834,17.3
,"2012","2012","Renal failure","N17-N19","50-54 years","50-54","Male","M","White","2106-3",955,9070619,10.5
,"2012","2012","Renal failure","N17-N19","55-59 years","55-59","Female","F","American Indian or Alaska Native","1002-5",22,113964,19.3
,"2012","2012","Renal failure","N17-N19","55-59 years","55-59","Female","F","Asian or Pacific Islander","A-PI",22,555177,4.0
,"2012","2012","Renal failure","N17-N19","55-59 years","55-59","Female","F","Black or African American","2054-5",293,1342225,21.8
,"2012","2012","Renal failure","N17-N19","55-59 years","55-59","Female","F","White","2106-3",904,8692742,10.4
,"2012","2012","Renal failure","N17-N19","55-59 years","55-59","Male","M","American Indian or Alaska Native","1002-5",24,106514,22.5
,"2012","2012","Renal failure","N17-N19","55-59 years","55-59","Male","M","Asian or Pacific Islander","A-PI",46,466393,9.9
,"2012","2012","Renal failure","N17-N19","55-59 years","55-59","Male","M","Black or African American","2054-5",369,1145196,32.2
,"2012","2012","Renal failure","N17-N19","55-59 years","55-59","Male","M","White","2106-3",1380,8350306,16.5
,"2012","2012","Renal failure","N17-N19","60-64 years ","60-64","Female","F","American Indian or Alaska Native","1002-5",18,86321,Unreliable
,"2012","2012","Renal failure","N17-N19","60-64 years ","60-64","Female","F","Asian or Pacific Islander","A-PI",38,468098,8.1
,"2012","2012","Renal failure","N17-N19","60-64 years ","60-64","Female","F","Black or African American","2054-5",314,1077411,29.1
,"2012","2012","Renal failure","N17-N19","60-64 years ","60-64","Female","F","White","2106-3",1254,7647370,16.4
,"2012","2012","Renal failure","N17-N19","60-64 years ","60-64","Male","M","American Indian or Alaska Native","1002-5",16,79397,Unreliable
,"2012","2012","Renal failure","N17-N19","60-64 years ","60-64","Male","M","Asian or Pacific Islander","A-PI",63,380402,16.6
,"2012","2012","Renal failure","N17-N19","60-64 years ","60-64","Male","M","Black or African American","2054-5",402,876189,45.9
,"2012","2012","Renal failure","N17-N19","60-64 years ","60-64","Male","M","White","2106-3",1838,7198497,25.5
,"2012","2012","Renal failure","N17-N19","65-69 years","65-69","Female","F","American Indian or Alaska Native","1002-5",17,60179,Unreliable
,"2012","2012","Renal failure","N17-N19","65-69 years","65-69","Female","F","Asian or Pacific Islander","A-PI",59,330703,17.8
,"2012","2012","Renal failure","N17-N19","65-69 years","65-69","Female","F","Black or African American","2054-5",301,755308,39.9
,"2012","2012","Renal failure","N17-N19","65-69 years","65-69","Female","F","White","2106-3",1678,6224307,27.0
,"2012","2012","Renal failure","N17-N19","65-69 years","65-69","Male","M","American Indian or Alaska Native","1002-5",27,54279,49.7
,"2012","2012","Renal failure","N17-N19","65-69 years","65-69","Male","M","Asian or Pacific Islander","A-PI",61,272169,22.4
,"2012","2012","Renal failure","N17-N19","65-69 years","65-69","Male","M","Black or African American","2054-5",364,584494,62.3
,"2012","2012","Renal failure","N17-N19","65-69 years","65-69","Male","M","White","2106-3",2273,5695914,39.9
,"2012","2012","Renal failure","N17-N19","70-74 years","70-74","Female","F","American Indian or Alaska Native","1002-5",18,40230,Unreliable
,"2012","2012","Renal failure","N17-N19","70-74 years","70-74","Female","F","Asian or Pacific Islander","A-PI",61,237984,25.6
,"2012","2012","Renal failure","N17-N19","70-74 years","70-74","Female","F","Black or African American","2054-5",322,549368,58.6
,"2012","2012","Renal failure","N17-N19","70-74 years","70-74","Female","F","White","2106-3",2119,4584451,46.2
,"2012","2012","Renal failure","N17-N19","70-74 years","70-74","Male","M","American Indian or Alaska Native","1002-5",29,34539,84.0
,"2012","2012","Renal failure","N17-N19","70-74 years","70-74","Male","M","Asian or Pacific Islander","A-PI",92,196639,46.8
,"2012","2012","Renal failure","N17-N19","70-74 years","70-74","Male","M","Black or African American","2054-5",376,394025,95.4
,"2012","2012","Renal failure","N17-N19","70-74 years","70-74","Male","M","White","2106-3",2727,3970803,68.7
,"2012","2012","Renal failure","N17-N19","75-79 years","75-79","Female","F","American Indian or Alaska Native","1002-5",28,27432,102.1
,"2012","2012","Renal failure","N17-N19","75-79 years","75-79","Female","F","Asian or Pacific Islander","A-PI",96,173660,55.3
,"2012","2012","Renal failure","N17-N19","75-79 years","75-79","Female","F","Black or African American","2054-5",385,412560,93.3
,"2012","2012","Renal failure","N17-N19","75-79 years","75-79","Female","F","White","2106-3",2942,3584479,82.1
,"2012","2012","Renal failure","N17-N19","75-79 years","75-79","Male","M","American Indian or Alaska Native","1002-5",30,21049,142.5
,"2012","2012","Renal failure","N17-N19","75-79 years","75-79","Male","M","Asian or Pacific Islander","A-PI",121,132485,91.3
,"2012","2012","Renal failure","N17-N19","75-79 years","75-79","Male","M","Black or African American","2054-5",396,265266,149.3
,"2012","2012","Renal failure","N17-N19","75-79 years","75-79","Male","M","White","2106-3",3368,2872652,117.2
,"2012","2012","Renal failure","N17-N19","80-84 years","80-84","Female","F","American Indian or Alaska Native","1002-5",30,17826,168.3
,"2012","2012","Renal failure","N17-N19","80-84 years","80-84","Female","F","Asian or Pacific Islander","A-PI",107,123856,86.4
,"2012","2012","Renal failure","N17-N19","80-84 years","80-84","Female","F","Black or African American","2054-5",518,293509,176.5
,"2012","2012","Renal failure","N17-N19","80-84 years","80-84","Female","F","White","2106-3",4108,2991162,137.3
,"2012","2012","Renal failure","N17-N19","80-84 years","80-84","Male","M","American Indian or Alaska Native","1002-5",20,12052,165.9
,"2012","2012","Renal failure","N17-N19","80-84 years","80-84","Male","M","Asian or Pacific Islander","A-PI",143,81873,174.7
,"2012","2012","Renal failure","N17-N19","80-84 years","80-84","Male","M","Black or African American","2054-5",406,158887,255.5
,"2012","2012","Renal failure","N17-N19","80-84 years","80-84","Male","M","White","2106-3",4298,2103886,204.3
,"2012","2012","Renal failure","N17-N19","85-89 years","85-89","Female","F","American Indian or Alaska Native","1002-5",30,Not Applicable,Not Applicable
,"2012","2012","Renal failure","N17-N19","85-89 years","85-89","Female","F","Asian or Pacific Islander","A-PI",141,Not Applicable,Not Applicable
,"2012","2012","Renal failure","N17-N19","85-89 years","85-89","Female","F","Black or African American","2054-5",497,Not Applicable,Not Applicable
,"2012","2012","Renal failure","N17-N19","85-89 years","85-89","Female","F","White","2106-3",5089,Not Applicable,Not Applicable
,"2012","2012","Renal failure","N17-N19","85-89 years","85-89","Male","M","American Indian or Alaska Native","1002-5",12,Not Applicable,Not Applicable
,"2012","2012","Renal failure","N17-N19","85-89 years","85-89","Male","M","Asian or Pacific Islander","A-PI",121,Not Applicable,Not Applicable
,"2012","2012","Renal failure","N17-N19","85-89 years","85-89","Male","M","Black or African American","2054-5",335,Not Applicable,Not Applicable
,"2012","2012","Renal failure","N17-N19","85-89 years","85-89","Male","M","White","2106-3",4468,Not Applicable,Not Applicable
,"2012","2012","Renal failure","N17-N19","90-94 years","90-94","Female","F","Asian or Pacific Islander","A-PI",118,Not Applicable,Not Applicable
,"2012","2012","Renal failure","N17-N19","90-94 years","90-94","Female","F","Black or African American","2054-5",399,Not Applicable,Not Applicable
,"2012","2012","Renal failure","N17-N19","90-94 years","90-94","Female","F","White","2106-3",3929,Not Applicable,Not Applicable
,"2012","2012","Renal failure","N17-N19","90-94 years","90-94","Male","M","Asian or Pacific Islander","A-PI",84,Not Applicable,Not Applicable
,"2012","2012","Renal failure","N17-N19","90-94 years","90-94","Male","M","Black or African American","2054-5",187,Not Applicable,Not Applicable
,"2012","2012","Renal failure","N17-N19","90-94 years","90-94","Male","M","White","2106-3",2691,Not Applicable,Not Applicable
,"2012","2012","Renal failure","N17-N19","95-99 years","95-99","Female","F","Asian or Pacific Islander","A-PI",52,Not Applicable,Not Applicable
,"2012","2012","Renal failure","N17-N19","95-99 years","95-99","Female","F","Black or African American","2054-5",167,Not Applicable,Not Applicable
,"2012","2012","Renal failure","N17-N19","95-99 years","95-99","Female","F","White","2106-3",1536,Not Applicable,Not Applicable
,"2012","2012","Renal failure","N17-N19","95-99 years","95-99","Male","M","Asian or Pacific Islander","A-PI",25,Not Applicable,Not Applicable
,"2012","2012","Renal failure","N17-N19","95-99 years","95-99","Male","M","Black or African American","2054-5",61,Not Applicable,Not Applicable
,"2012","2012","Renal failure","N17-N19","95-99 years","95-99","Male","M","White","2106-3",701,Not Applicable,Not Applicable
