"Notes","Residence State","Residence State Code","Year","Year Code","Ten-Year Age Groups","Ten-Year Age Groups Code","MCD - ICD Sub-Chapter","MCD - ICD Sub-Chapter Code",Deaths,Population,Crude Rate
,"New Mexico","35","2025 (provisional and partial)","2025","55-64 years","55-64","Renal failure","N17-N19",81,253501,32.0
,"New Mexico","35","2025 (provisional and partial)","2025","65-74 years","65-74","Renal failure","N17-N19",126,247437,50.9
,"New Mexico","35","2025 (provisional and partial)","2025","75-84 years","75-84","Renal failure","N17-N19",127,140038,90.7
,"New Mexico","35","2025 (provisional and partial)","2025","85+ years","85+","Renal failure","N17-N19",86,42106,204.2
,"New York","36","2018","2018","35-44 years","35-44","Renal failure","N17-N19",35,2431864,1.4
,"New York","36","2018","2018","45-54 years","45-54","Renal failure","N17-N19",84,2555129,3.3
,"New York","36","2018","2018","55-64 years","55-64","Renal failure","N17-N19",250,2594621,9.6
,"New York","36","2018","2018","65-74 years","65-74","Renal failure","N17-N19",498,1809120,27.5
,"New York","36","2018","2018","75-84 years","75-84","Renal failure","N17-N19",689,948095,72.7
,"New York","36","2018","2018","85+ years","85+","Renal failure","N17-N19",1042,456319,228.3
,"New York","36","2019","2019","25-34 years","25-34","Renal failure","N17-N19",12,2867651,Unreliable
,"New York","36","2019","2019","35-44 years","35-44","Renal failure","N17-N19",16,2429961,Unreliable
,"New York","36","2019","2019","45-54 years","45-54","Renal failure","N17-N19",83,2471804,3.4
,"New York","36","2019","2019","55-64 years","55-64","Renal failure","N17-N19",257,2597156,9.9
,"New York","36","2019","2019","65-74 years","65-74","Renal failure","N17-N19",470,1859922,25.3
,"New York","36","2019","2019","75-84 years","75-84","Renal failure","N17-N19",686,976223,70.3
,"New York","36","2019","2019","85+ years","85+","Renal failure","N17-N19",927,460001,201.5
,"New York","36","2020","2020","25-34 years","25-34","Renal failure","N17-N19",19,2837548,Unreliable
,"New York","36","2020","2020","35-44 years","35-44","Renal failure","N17-N19",57,2431213,2.3
,"New York","36","2020","2020","45-54 years","45-54","Renal failure","N17-N19",153,2403511,6.4
,"New York","36","2020","2020","55-64 years","55-64","Renal failure","N17-N19",430,2584696,16.6
,"New York","36","2020","2020","65-74 years","65-74","Renal failure","N17-N19",716,1912722,37.4
,"New York","36","2020","2020","75-84 years","75-84","Renal failure","N17-N19",974,996328,97.8
,"New York","36","2020","2020","85+ years","85+","Renal failure","N17-N19",1203,460519,261.2
,"New York","36","2021","2021","25-34 years","25-34","Renal failure","N17-N19",25,2805388,0.9
,"New York","36","2021","2021","35-44 years","35-44","Renal failure","N17-N19",61,2548077,2.4
,"New York","36","2021","2021","45-54 years","45-54","Renal failure","N17-N19",145,2460358,5.9
,"New York","36","2021","2021","55-64 years","55-64","Renal failure","N17-N19",447,2687998,16.6
,"New York","36","2021","2021","65-74 years","65-74","Renal failure","N17-N19",878,2037717,43.1
,"New York","36","2021","2021","75-84 years","75-84","Renal failure","N17-N19",1054,1011298,104.2
,"New York","36","2021","2021","85+ years","85+","Renal failure","N17-N19",1359,428706,317.0
,"New York","36","2022","2022","25-34 years","25-34","Renal failure","N17-N19",26,2767531,0.9
,"New York","36","2022","2022","35-44 years","35-44","Renal failure","N17-N19",76,2533370,3.0
,"New York","36","2022","2022","45-54 years","45-54","Renal failure","N17-N19",161,2400391,6.7
,"New York","36","2022","2022","55-64 years","55-64","Renal failure","N17-N19",507,2619959,19.4
,"New York","36","2022","2022","65-74 years","65-74","Renal failure","N17-N19",880,2028832,43.4
,"New York","36","2022","2022","75-84 years","75-84","Renal failure","N17-N19",1188,1077560,110.2
,"New York","36","2022","2022","85+ years","85+","Renal failure","N17-N19",1436,457184,314.1
,"New York","36","2023","2023","25-34 years","25-34","Renal failure","N17-N19",26,2736294,1.0
,"New York","36","2023","2023","35-44 years","35-44","Renal failure","N17-N19",67,2545614,2.6
,"New York","36","2023","2023","45-54 years","45-54","Renal failure","N17-N19",133,2362173,5.6
,"New York","36","2023","2023","55-64 years","55-64","Renal failure","N17-N19",380,2591791,14.7
,"New York","36","2023","2023","65-74 years","65-74","Renal failure","N17-N19",766,2078094,36.9
,"New York","36","2023","2023","75-84 years","75-84","Renal failure","N17-N19",1165,1123360,103.7
,"New York","36","2023","2023","85+ years","85+","Renal failure","N17-N19",1238,432647,286.1
,"New York","36","2024 (provisional)","2024","25-34 years","25-34","Renal failure","N17-N19",23,2798580,0.8
,"New York","36","2024 (provisional)","2024","35-44 years","35-44","Renal failure","N17-N19",92,2610723,3.5
,"New York","36","2024 (provisional)","2024","45-54 years","45-54","Renal failure","N17-N19",120,2360563,5.1
,"New York","36","2024 (provisional)","2024","55-64 years","55-64","Renal failure","N17-N19",375,2572207,14.6
,"New York","36","2024 (provisional)","2024","65-74 years","65-74","Renal failure","N17-N19",757,2124587,35.6
,"New York","36","2024 (provisional)","2024","75-84 years","75-84","Renal failure","N17-N19",1077,1179317,91.3
,"New York","36","2024 (provisional)","2024","85+ years","85+","Renal failure","N17-N19",1215,450648,269.6
,"New York","36","2025 (provisional and partial)","2025","25-34 years","25-34","Renal failure","N17-N19",17,2798580,Unreliable
,"New York","36","2025 (provisional and partial)","2025","35-44 years","35-44","Renal failure","N17-N19",63,2610723,2.4
,"New York","36","2025 (provisional and partial)","2025","45-54 years","45-54","Renal failure","N17-N19",132,2360563,5.6
,"New York","36","2025 (provisional and partial)","2025","55-64 years","55-64","Renal failure","N17-N19",374,2572207,14.5
,"New York","36","2025 (provisional and partial)","2025","65-74 years","65-74","Renal failure","N17-N19",772,2124587,36.3
,"New York","36","2025 (provisional and partial)","2025","75-84 years","75-84","Renal failure","N17-N19",1121,1179317,95.1
,"New York","36","2025 (provisional and partial)","2025","85+ years","85+","Renal failure","N17-N19",1277,450648,283.4
,"New York","36","2026 (provisional and partial)","2026","85+ years","85+","Renal failure","N17-N19",11,450648,Unreliable
,"North Carolina","37","2018","2018","25-34 years","25-34","Renal failure","N17-N19",13,1393148,Unreliable
,"North Carolina","37","2018","2018","35-44 years","35-44","Renal failure","N17-N19",44,1295905,3.4
,"North Carolina","37","2018","2018","45-54 years","45-54","Renal failure","N17-N19",122,1377840,8.9
,"North Carolina","37","2018","2018","55-64 years","55-64","Renal failure","N17-N19",269,1342983,20.0
,"North Carolina","37","2018","2018","65-74 years","65-74","Renal failure","N17-N19",468,1010458,46.3
,"North Carolina","37","2018","2018","75-84 years","75-84","Renal failure","N17-N19",580,493058,117.6
,"North Carolina","37","2018","2018","85+ years","85+","Renal failure","N17-N19",528,185749,284.3
,"North Carolina","37","2019","2019","25-34 years","25-34","Renal failure","N17-N19",16,1416069,Unreliable
,"North Carolina","37","2019","2019","35-44 years","35-44","Renal failure","N17-N19",48,1303427,3.7
,"North Carolina","37","2019","2019","45-54 years","45-54","Renal failure","N17-N19",110,1364067,8.1
,"North Carolina","37","2019","2019","55-64 years","55-64","Renal failure","N17-N19",323,1362125,23.7
,"North Carolina","37","2019","2019","65-74 years","65-74","Renal failure","N17-N19",499,1046508,47.7
,"North Carolina","37","2019","2019","75-84 years","75-84","Renal failure","N17-N19",667,515192,129.5
,"North Carolina","37","2019","2019","85+ years","85+","Renal failure","N17-N19",571,189394,301.5
,"North Carolina","37","2020","2020","25-34 years","25-34","Renal failure","N17-N19",25,1436825,1.7
,"North Carolina","37","2020","2020","35-44 years","35-44","Renal failure","N17-N19",59,1316575,4.5
,"North Carolina","37","2020","2020","45-54 years","45-54","Renal failure","N17-N19",161,1356917,11.9
,"North Carolina","37","2020","2020","55-64 years","55-64","Renal failure","N17-N19",386,1374085,28.1
,"North Carolina","37","2020","2020","65-74 years","65-74","Renal failure","N17-N19",691,1084482,63.7
,"North Carolina","37","2020","2020","75-84 years","75-84","Renal failure","N17-N19",749,535819,139.8
,"North Carolina","37","2020","2020","85+ years","85+","Renal failure","N17-N19",695,194241,357.8
,"North Carolina","37","2021","2021","25-34 years","25-34","Renal failure","N17-N19",46,1413089,3.3
,"North Carolina","37","2021","2021","35-44 years","35-44","Renal failure","N17-N19",108,1332210,8.1
,"North Carolina","37","2021","2021","45-54 years","45-54","Renal failure","N17-N19",322,1347554,23.9
,"North Carolina","37","2021","2021","55-64 years","55-64","Renal failure","N17-N19",695,1374071,50.6
,"North Carolina","37","2021","2021","65-74 years","65-74","Renal failure","N17-N19",1088,1101147,98.8
,"North Carolina","37","2021","2021","75-84 years","75-84","Renal failure","N17-N19",1076,520528,206.7
,"North Carolina","37","2021","2021","85+ years","85+","Renal failure","N17-N19",801,171639,466.7
,"North Carolina","37","2022","2022","25-34 years","25-34","Renal failure","N17-N19",44,1437479,3.1
,"North Carolina","37","2022","2022","35-44 years","35-44","Renal failure","N17-N19",121,1351351,9.0
,"North Carolina","37","2022","2022","45-54 years","45-54","Renal failure","N17-N19",290,1346958,21.5
,"North Carolina","37","2022","2022","55-64 years","55-64","Renal failure","N17-N19",657,1367808,48.0
,"North Carolina","37","2022","2022","65-74 years","65-74","Renal failure","N17-N19",1044,1106578,94.3
,"North Carolina","37","2022","2022","75-84 years","75-84","Renal failure","N17-N19",1163,568271,204.7
,"North Carolina","37","2022","2022","85+ years","85+","Renal failure","N17-N19",909,187030,486.0
,"North Carolina","37","2023","2023","25-34 years","25-34","Renal failure","N17-N19",32,1457721,2.2
,"North Carolina","37","2023","2023","35-44 years","35-44","Renal failure","N17-N19",73,1384128,5.3
,"North Carolina","37","2023","2023","45-54 years","45-54","Renal failure","N17-N19",195,1353246,14.4
,"North Carolina","37","2023","2023","55-64 years","55-64","Renal failure","N17-N19",537,1373095,39.1
,"North Carolina","37","2023","2023","65-74 years","65-74","Renal failure","N17-N19",884,1133459,78.0
,"North Carolina","37","2023","2023","75-84 years","75-84","Renal failure","N17-N19",1018,597388,170.4
,"North Carolina","37","2023","2023","85+ years","85+","Renal failure","N17-N19",789,177642,444.2
,"North Carolina","37","2024 (provisional)","2024","25-34 years","25-34","Renal failure","N17-N19",37,1494638,2.5
,"North Carolina","37","2024 (provisional)","2024","35-44 years","35-44","Renal failure","N17-N19",68,1427182,4.8
,"North Carolina","37","2024 (provisional)","2024","45-54 years","45-54","Renal failure","N17-N19",172,1358773,12.7
,"North Carolina","37","2024 (provisional)","2024","55-64 years","55-64","Renal failure","N17-N19",480,1379682,34.8
,"North Carolina","37","2024 (provisional)","2024","65-74 years","65-74","Renal failure","N17-N19",881,1159483,76.0
,"North Carolina","37","2024 (provisional)","2024","75-84 years","75-84","Renal failure","N17-N19",1045,629434,166.0
,"North Carolina","37","2024 (provisional)","2024","85+ years","85+","Renal failure","N17-N19",715,185152,386.2
,"North Carolina","37","2025 (provisional and partial)","2025","25-34 years","25-34","Renal failure","N17-N19",21,1494638,1.4
,"North Carolina","37","2025 (provisional and partial)","2025","35-44 years","35-44","Renal failure","N17-N19",48,1427182,3.4
,"North Carolina","37","2025 (provisional and partial)","2025","45-54 years","45-54","Renal failure","N17-N19",200,1358773,14.7
,"North Carolina","37","2025 (provisional and partial)","2025","55-64 years","55-64","Renal failure","N17-N19",463,1379682,33.6
,"North Carolina","37","2025 (provisional and partial)","2025","65-74 years","65-74","Renal failure","N17-N19",850,1159483,73.3
,"North Carolina","37","2025 (provisional and partial)","2025","75-84 years","75-84","Renal failure","N17-N19",1113,629434,176.8
,"North Carolina","37","2025 (provisional and partial)","2025","85+ years","85+","Renal failure","N17-N19",746,185152,402.9
,"North Dakota","38","2018","2018","45-54 years","45-54","Renal failure","N17-N19",12,80005,Unreliable
,"North Dakota","38","2018","2018","55-64 years","55-64","Renal failure","N17-N19",22,94823,23.2
,"North Dakota","38","2018","2018","65-74 years","65-74","Renal failure","N17-N19",37,64222,57.6
,"North Dakota","38","2018","2018","75-84 years","75-84","Renal failure","N17-N19",40,33619,119.0
,"North Dakota","38","2018","2018","85+ years","85+","Renal failure","N17-N19",73,18796,388.4
,"North Dakota","38","2019","2019","55-64 years","55-64","Renal failure","N17-N19",18,93878,Unreliable
,"North Dakota","38","2019","2019","65-74 years","65-74","Renal failure","N17-N19",29,66664,43.5
,"North Dakota","38","2019","2019","75-84 years","75-84","Renal failure","N17-N19",49,34368,142.6
,"North Dakota","38","2019","2019","85+ years","85+","Renal failure","N17-N19",68,18813,361.5
,"North Dakota","38","2020","2020","45-54 years","45-54","Renal failure","N17-N19",13,77161,Unreliable
,"North Dakota","38","2020","2020","55-64 years","55-64","Renal failure","N17-N19",31,92049,33.7
,"North Dakota","38","2020","2020","65-74 years","65-74","Renal failure","N17-N19",55,69658,79.0
,"North Dakota","38","2020","2020","75-84 years","75-84","Renal failure","N17-N19",64,34850,183.6
,"North Dakota","38","2020","2020","85+ years","85+","Renal failure","N17-N19",93,18633,499.1
,"North Dakota","38","2021","2021","45-54 years","45-54","Renal failure","N17-N19",20,78534,25.5
,"North Dakota","38","2021","2021","55-64 years","55-64","Renal failure","N17-N19",45,92118,48.9
,"North Dakota","38","2021","2021","65-74 years","65-74","Renal failure","N17-N19",57,73642,77.4
,"North Dakota","38","2021","2021","75-84 years","75-84","Renal failure","N17-N19",77,34310,224.4
,"North Dakota","38","2021","2021","85+ years","85+","Renal failure","N17-N19",70,16689,419.4
,"North Dakota","38","2022","2022","35-44 years","35-44","Renal failure","N17-N19",13,100523,Unreliable
,"North Dakota","38","2022","2022","45-54 years","45-54","Renal failure","N17-N19",16,78235,Unreliable
,"North Dakota","38","2022","2022","55-64 years","55-64","Renal failure","N17-N19",26,88935,29.2
,"North Dakota","38","2022","2022","65-74 years","65-74","Renal failure","N17-N19",89,74880,118.9
,"North Dakota","38","2022","2022","75-84 years","75-84","Renal failure","N17-N19",81,36756,220.4
,"North Dakota","38","2022","2022","85+ years","85+","Renal failure","N17-N19",75,18292,410.0
,"North Dakota","38","2023","2023","35-44 years","35-44","Renal failure","N17-N19",12,102608,Unreliable
,"North Dakota","38","2023","2023","45-54 years","45-54","Renal failure","N17-N19",12,79137,Unreliable
,"North Dakota","38","2023","2023","55-64 years","55-64","Renal failure","N17-N19",39,87052,44.8
,"North Dakota","38","2023","2023","65-74 years","65-74","Renal failure","N17-N19",62,77525,80.0
,"North Dakota","38","2023","2023","75-84 years","75-84","Renal failure","N17-N19",69,38256,180.4
,"North Dakota","38","2023","2023","85+ years","85+","Renal failure","N17-N19",82,17535,467.6
,"North Dakota","38","2024 (provisional)","2024","35-44 years","35-44","Renal failure","N17-N19",11,105116,Unreliable
,"North Dakota","38","2024 (provisional)","2024","45-54 years","45-54","Renal failure","N17-N19",18,80582,Unreliable
,"North Dakota","38","2024 (provisional)","2024","55-64 years","55-64","Renal failure","N17-N19",40,85355,46.9
,"North Dakota","38","2024 (provisional)","2024","65-74 years","65-74","Renal failure","N17-N19",69,79506,86.8
,"North Dakota","38","2024 (provisional)","2024","75-84 years","75-84","Renal failure","N17-N19",77,40347,190.8
,"North Dakota","38","2024 (provisional)","2024","85+ years","85+","Renal failure","N17-N19",91,17911,508.1
,"North Dakota","38","2025 (provisional and partial)","2025","35-44 years","35-44","Renal failure","N17-N19",15,105116,Unreliable
,"North Dakota","38","2025 (provisional and partial)","2025","45-54 years","45-54","Renal failure","N17-N19",17,80582,Unreliable
,"North Dakota","38","2025 (provisional and partial)","2025","55-64 years","55-64","Renal failure","N17-N19",39,85355,45.7
,"North Dakota","38","2025 (provisional and partial)","2025","65-74 years","65-74","Renal failure","N17-N19",57,79506,71.7
