"Notes","Year","Year Code","MCD - ICD Sub-Chapter","MCD - ICD Sub-Chapter Code","Five-Year Age Groups","Five-Year Age Groups Code","Sex","Sex Code","Race","Race Code",Deaths,Population,Crude Rate
,"2013","2013","Other bacterial diseases","A30-A49","35-39 years","35-39","Female","F","White","2106-3",476,7431576,6.4
,"2013","2013","Other bacterial diseases","A30-A49","35-39 years","35-39","Male","M","American Indian or Alaska Native","1002-5",11,152296,Unreliable
,"2013","2013","Other bacterial diseases","A30-A49","35-39 years","35-39","Male","M","Asian or Pacific Islander","A-PI",35,707390,4.9
,"2013","2013","Other bacterial diseases","A30-A49","35-39 years","35-39","Male","M","Black or African American","2054-5",192,1294034,14.8
,"2013","2013","Other bacterial diseases","A30-A49","35-39 years","35-39","Male","M","White","2106-3",509,7631549,6.7
,"2013","2013","Other bacterial diseases","A30-A49","40-44 years","40-44","Female","F","American Indian or Alaska Native","1002-5",23,142404,16.2
,"2013","2013","Other bacterial diseases","A30-A49","40-44 years","40-44","Female","F","Asian or Pacific Islander","A-PI",48,786988,6.1
,"2013","2013","Other bacterial diseases","A30-A49","40-44 years","40-44","Female","F","Black or African American","2054-5",312,1502155,20.8
,"2013","2013","Other bacterial diseases","A30-A49","40-44 years","40-44","Female","F","White","2106-3",856,8057381,10.6
,"2013","2013","Other bacterial diseases","A30-A49","40-44 years","40-44","Male","M","American Indian or Alaska Native","1002-5",25,146395,17.1
,"2013","2013","Other bacterial diseases","A30-A49","40-44 years","40-44","Male","M","Asian or Pacific Islander","A-PI",44,697675,6.3
,"2013","2013","Other bacterial diseases","A30-A49","40-44 years","40-44","Male","M","Black or African American","2054-5",287,1334951,21.5
,"2013","2013","Other bacterial diseases","A30-A49","40-44 years","40-44","Male","M","White","2106-3",890,8180971,10.9
,"2013","2013","Other bacterial diseases","A30-A49","45-49 years","45-49","Female","F","American Indian or Alaska Native","1002-5",47,138121,34.0
,"2013","2013","Other bacterial diseases","A30-A49","45-49 years","45-49","Female","F","Asian or Pacific Islander","A-PI",48,678652,7.1
,"2013","2013","Other bacterial diseases","A30-A49","45-49 years","45-49","Female","F","Black or African American","2054-5",482,1507634,32.0
,"2013","2013","Other bacterial diseases","A30-A49","45-49 years","45-49","Female","F","White","2106-3",1424,8385781,17.0
,"2013","2013","Other bacterial diseases","A30-A49","45-49 years","45-49","Male","M","American Indian or Alaska Native","1002-5",49,138551,35.4
,"2013","2013","Other bacterial diseases","A30-A49","45-49 years","45-49","Male","M","Asian or Pacific Islander","A-PI",61,603279,10.1
,"2013","2013","Other bacterial diseases","A30-A49","45-49 years","45-49","Male","M","Black or African American","2054-5",486,1341132,36.2
,"2013","2013","Other bacterial diseases","A30-A49","45-49 years","45-49","Male","M","White","2106-3",1717,8415156,20.4
,"2013","2013","Other bacterial diseases","A30-A49","50-54 years","50-54","Female","F","American Indian or Alaska Native","1002-5",71,138384,51.3
,"2013","2013","Other bacterial diseases","A30-A49","50-54 years","50-54","Female","F","Asian or Pacific Islander","A-PI",76,630802,12.0
,"2013","2013","Other bacterial diseases","A30-A49","50-54 years","50-54","Female","F","Black or African American","2054-5",793,1535721,51.6
,"2013","2013","Other bacterial diseases","A30-A49","50-54 years","50-54","Female","F","White","2106-3",2550,9183353,27.8
,"2013","2013","Other bacterial diseases","A30-A49","50-54 years","50-54","Male","M","American Indian or Alaska Native","1002-5",74,132979,55.6
,"2013","2013","Other bacterial diseases","A30-A49","50-54 years","50-54","Male","M","Asian or Pacific Islander","A-PI",115,554240,20.7
,"2013","2013","Other bacterial diseases","A30-A49","50-54 years","50-54","Male","M","Black or African American","2054-5",835,1351870,61.8
,"2013","2013","Other bacterial diseases","A30-A49","50-54 years","50-54","Male","M","White","2106-3",3167,9031877,35.1
,"2013","2013","Other bacterial diseases","A30-A49","55-59 years","55-59","Female","F","American Indian or Alaska Native","1002-5",69,118782,58.1
,"2013","2013","Other bacterial diseases","A30-A49","55-59 years","55-59","Female","F","Asian or Pacific Islander","A-PI",113,575676,19.6
,"2013","2013","Other bacterial diseases","A30-A49","55-59 years","55-59","Female","F","Black or African American","2054-5",1167,1384183,84.3
,"2013","2013","Other bacterial diseases","A30-A49","55-59 years","55-59","Female","F","White","2106-3",3762,8833407,42.6
,"2013","2013","Other bacterial diseases","A30-A49","55-59 years","55-59","Male","M","American Indian or Alaska Native","1002-5",92,110910,83.0
,"2013","2013","Other bacterial diseases","A30-A49","55-59 years","55-59","Male","M","Asian or Pacific Islander","A-PI",163,486076,33.5
,"2013","2013","Other bacterial diseases","A30-A49","55-59 years","55-59","Male","M","Black or African American","2054-5",1259,1186365,106.1
,"2013","2013","Other bacterial diseases","A30-A49","55-59 years","55-59","Male","M","White","2106-3",4702,8499031,55.3
,"2013","2013","Other bacterial diseases","A30-A49","60-64 years ","60-64","Female","F","American Indian or Alaska Native","1002-5",70,90111,77.7
,"2013","2013","Other bacterial diseases","A30-A49","60-64 years ","60-64","Female","F","Asian or Pacific Islander","A-PI",170,488372,34.8
,"2013","2013","Other bacterial diseases","A30-A49","60-64 years ","60-64","Female","F","Black or African American","2054-5",1349,1114478,121.0
,"2013","2013","Other bacterial diseases","A30-A49","60-64 years ","60-64","Female","F","White","2106-3",4977,7754667,64.2
,"2013","2013","Other bacterial diseases","A30-A49","60-64 years ","60-64","Male","M","American Indian or Alaska Native","1002-5",90,82638,108.9
,"2013","2013","Other bacterial diseases","A30-A49","60-64 years ","60-64","Male","M","Asian or Pacific Islander","A-PI",212,397653,53.3
,"2013","2013","Other bacterial diseases","A30-A49","60-64 years ","60-64","Male","M","Black or African American","2054-5",1589,906118,175.4
,"2013","2013","Other bacterial diseases","A30-A49","60-64 years ","60-64","Male","M","White","2106-3",6290,7287964,86.3
,"2013","2013","Other bacterial diseases","A30-A49","65-69 years","65-69","Female","F","American Indian or Alaska Native","1002-5",88,64470,136.5
,"2013","2013","Other bacterial diseases","A30-A49","65-69 years","65-69","Female","F","Asian or Pacific Islander","A-PI",189,362493,52.1
,"2013","2013","Other bacterial diseases","A30-A49","65-69 years","65-69","Female","F","Black or African American","2054-5",1385,802345,172.6
,"2013","2013","Other bacterial diseases","A30-A49","65-69 years","65-69","Female","F","White","2106-3",6409,6466219,99.1
,"2013","2013","Other bacterial diseases","A30-A49","65-69 years","65-69","Male","M","American Indian or Alaska Native","1002-5",72,58396,123.3
,"2013","2013","Other bacterial diseases","A30-A49","65-69 years","65-69","Male","M","Asian or Pacific Islander","A-PI",257,296117,86.8
,"2013","2013","Other bacterial diseases","A30-A49","65-69 years","65-69","Male","M","Black or African American","2054-5",1489,624066,238.6
,"2013","2013","Other bacterial diseases","A30-A49","65-69 years","65-69","Male","M","White","2106-3",7395,5934611,124.6
,"2013","2013","Other bacterial diseases","A30-A49","70-74 years","70-74","Female","F","American Indian or Alaska Native","1002-5",73,42778,170.6
,"2013","2013","Other bacterial diseases","A30-A49","70-74 years","70-74","Female","F","Asian or Pacific Islander","A-PI",203,252467,80.4
,"2013","2013","Other bacterial diseases","A30-A49","70-74 years","70-74","Female","F","Black or African American","2054-5",1422,575685,247.0
,"2013","2013","Other bacterial diseases","A30-A49","70-74 years","70-74","Female","F","White","2106-3",7320,4852667,150.8
,"2013","2013","Other bacterial diseases","A30-A49","70-74 years","70-74","Male","M","American Indian or Alaska Native","1002-5",89,36841,241.6
,"2013","2013","Other bacterial diseases","A30-A49","70-74 years","70-74","Male","M","Asian or Pacific Islander","A-PI",304,208127,146.1
,"2013","2013","Other bacterial diseases","A30-A49","70-74 years","70-74","Male","M","Black or African American","2054-5",1458,414326,351.9
,"2013","2013","Other bacterial diseases","A30-A49","70-74 years","70-74","Male","M","White","2106-3",7971,4225158,188.7
,"2013","2013","Other bacterial diseases","A30-A49","75-79 years","75-79","Female","F","American Indian or Alaska Native","1002-5",75,28899,259.5
,"2013","2013","Other bacterial diseases","A30-A49","75-79 years","75-79","Female","F","Asian or Pacific Islander","A-PI",317,182312,173.9
,"2013","2013","Other bacterial diseases","A30-A49","75-79 years","75-79","Female","F","Black or African American","2054-5",1572,423097,371.5
,"2013","2013","Other bacterial diseases","A30-A49","75-79 years","75-79","Female","F","White","2106-3",8754,3653226,239.6
,"2013","2013","Other bacterial diseases","A30-A49","75-79 years","75-79","Male","M","American Indian or Alaska Native","1002-5",53,22407,236.5
,"2013","2013","Other bacterial diseases","A30-A49","75-79 years","75-79","Male","M","Asian or Pacific Islander","A-PI",350,142298,246.0
,"2013","2013","Other bacterial diseases","A30-A49","75-79 years","75-79","Male","M","Black or African American","2054-5",1415,274434,515.6
,"2013","2013","Other bacterial diseases","A30-A49","75-79 years","75-79","Male","M","White","2106-3",8794,2951208,298.0
,"2013","2013","Other bacterial diseases","A30-A49","80-84 years","80-84","Female","F","American Indian or Alaska Native","1002-5",71,18651,380.7
,"2013","2013","Other bacterial diseases","A30-A49","80-84 years","80-84","Female","F","Asian or Pacific Islander","A-PI",363,130558,278.0
,"2013","2013","Other bacterial diseases","A30-A49","80-84 years","80-84","Female","F","Black or African American","2054-5",1665,299428,556.1
,"2013","2013","Other bacterial diseases","A30-A49","80-84 years","80-84","Female","F","White","2106-3",10815,2949831,366.6
,"2013","2013","Other bacterial diseases","A30-A49","80-84 years","80-84","Male","M","American Indian or Alaska Native","1002-5",61,12674,481.3
,"2013","2013","Other bacterial diseases","A30-A49","80-84 years","80-84","Male","M","Asian or Pacific Islander","A-PI",341,87615,389.2
,"2013","2013","Other bacterial diseases","A30-A49","80-84 years","80-84","Male","M","Black or African American","2054-5",1196,164897,725.3
,"2013","2013","Other bacterial diseases","A30-A49","80-84 years","80-84","Male","M","White","2106-3",9963,2104984,473.3
,"2013","2013","Other bacterial diseases","A30-A49","85-89 years","85-89","Female","F","American Indian or Alaska Native","1002-5",53,Not Applicable,Not Applicable
,"2013","2013","Other bacterial diseases","A30-A49","85-89 years","85-89","Female","F","Asian or Pacific Islander","A-PI",361,Not Applicable,Not Applicable
,"2013","2013","Other bacterial diseases","A30-A49","85-89 years","85-89","Female","F","Black or African American","2054-5",1561,Not Applicable,Not Applicable
,"2013","2013","Other bacterial diseases","A30-A49","85-89 years","85-89","Female","F","White","2106-3",12056,Not Applicable,Not Applicable
,"2013","2013","Other bacterial diseases","A30-A49","85-89 years","85-89","Male","M","American Indian or Alaska Native","1002-5",38,Not Applicable,Not Applicable
,"2013","2013","Other bacterial diseases","A30-A49","85-89 years","85-89","Male","M","Asian or Pacific Islander","A-PI",329,Not Applicable,Not Applicable
,"2013","2013","Other bacterial diseases","A30-A49","85-89 years","85-89","Male","M","Black or African American","2054-5",979,Not Applicable,Not Applicable
,"2013","2013","Other bacterial diseases","A30-A49","85-89 years","85-89","Male","M","White","2106-3",9139,Not Applicable,Not Applicable
,"2013","2013","Other bacterial diseases","A30-A49","90-94 years","90-94","Female","F","American Indian or Alaska Native","1002-5",38,Not Applicable,Not Applicable
,"2013","2013","Other bacterial diseases","A30-A49","90-94 years","90-94","Female","F","Asian or Pacific Islander","A-PI",267,Not Applicable,Not Applicable
,"2013","2013","Other bacterial diseases","A30-A49","90-94 years","90-94","Female","F","Black or African American","2054-5",1032,Not Applicable,Not Applicable
,"2013","2013","Other bacterial diseases","A30-A49","90-94 years","90-94","Female","F","White","2106-3",8488,Not Applicable,Not Applicable
,"2013","2013","Other bacterial diseases","A30-A49","90-94 years","90-94","Male","M","American Indian or Alaska Native","1002-5",22,Not Applicable,Not Applicable
,"2013","2013","Other bacterial diseases","A30-A49","90-94 years","90-94","Male","M","Asian or Pacific Islander","A-PI",204,Not Applicable,Not Applicable
,"2013","2013","Other bacterial diseases","A30-A49","90-94 years","90-94","Male","M","Black or African American","2054-5",498,Not Applicable,Not Applicable
,"2013","2013","Other bacterial diseases","A30-A49","90-94 years","90-94","Male","M","White","2106-3",5123,Not Applicable,Not Applicable
,"2013","2013","Other bacterial diseases","A30-A49","95-99 years","95-99","Female","F","American Indian or Alaska Native","1002-5",12,Not Applicable,Not Applicable
,"2013","2013","Other bacterial diseases","A30-A49","95-99 years","95-99","Female","F","Asian or Pacific Islander","A-PI",96,Not Applicable,Not Applicable
,"2013","2013","Other bacterial diseases","A30-A49","95-99 years","95-99","Female","F","Black or African American","2054-5",377,Not Applicable,Not Applicable
,"2013","2013","Other bacterial diseases","A30-A49","95-99 years","95-99","Female","F","White","2106-3",3198,Not Applicable,Not Applicable
,"2013","2013","Other bacterial diseases","A30-A49","95-99 years","95-99","Male","M","Asian or Pacific Islander","A-PI",57,Not Applicable,Not Applicable
,"2013","2013","Other bacterial diseases","A30-A49","95-99 years","95-99","Male","M","Black or African American","2054-5",126,Not Applicable,Not Applicable
,"2013","2013","Other bacterial diseases","A30-A49","95-99 years","95-99","Male","M","White","2106-3",1374,Not Applicable,Not Applicable
,"2013","2013","Other bacterial diseases","A30-A49","100+ years","100+","Female","F","Asian or Pacific Islander","A-PI",13,Not Applicable,Not Applicable
,"2013","2013","Other bacterial diseases","A30-A49","100+ years","100+","Female","F","Black or African American","2054-5",124,Not Applicable,Not Applicable
,"2013","2013","Other bacterial diseases","A30-A49","100+ years","100+","Female","F","White","2106-3",559,Not Applicable,Not Applicable
