"Notes","Year","Year Code","MCD - ICD Sub-Chapter","MCD - ICD Sub-Chapter Code","Five-Year Age Groups","Five-Year Age Groups Code","Sex","Sex Code","Single Race 6","Single Race 6 Code",Deaths,Population,Crude Rate
,"2023","2023","Renal failure","N17-N19","45-49 years","45-49","Female","F","White","2106-3",258,7342199,3.5
,"2023","2023","Renal failure","N17-N19","45-49 years","45-49","Male","M","American Indian or Alaska Native","1002-5",11,133531,Unreliable
,"2023","2023","Renal failure","N17-N19","45-49 years","45-49","Male","M","Asian","A",17,718735,Unreliable
,"2023","2023","Renal failure","N17-N19","45-49 years","45-49","Male","M","Black or African American","2054-5",94,1264584,7.4
,"2023","2023","Renal failure","N17-N19","45-49 years","45-49","Male","M","White","2106-3",385,7552977,5.1
,"2023","2023","Renal failure","N17-N19","50-54 years","50-54","Female","F","American Indian or Alaska Native","1002-5",12,123059,Unreliable
,"2023","2023","Renal failure","N17-N19","50-54 years","50-54","Female","F","Asian","A",18,769652,Unreliable
,"2023","2023","Renal failure","N17-N19","50-54 years","50-54","Female","F","Black or African American","2054-5",125,1443048,8.7
,"2023","2023","Renal failure","N17-N19","50-54 years","50-54","Female","F","White","2106-3",464,7832701,5.9
,"2023","2023","Renal failure","N17-N19","50-54 years","50-54","Male","M","American Indian or Alaska Native","1002-5",14,127398,Unreliable
,"2023","2023","Renal failure","N17-N19","50-54 years","50-54","Male","M","Asian","A",19,685835,Unreliable
,"2023","2023","Renal failure","N17-N19","50-54 years","50-54","Male","M","Black or African American","2054-5",120,1283152,9.4
,"2023","2023","Renal failure","N17-N19","50-54 years","50-54","Male","M","White","2106-3",557,8012752,7.0
,"2023","2023","Renal failure","N17-N19","55-59 years","55-59","Female","F","American Indian or Alaska Native","1002-5",19,117545,Unreliable
,"2023","2023","Renal failure","N17-N19","55-59 years","55-59","Female","F","Asian","A",19,658499,Unreliable
,"2023","2023","Renal failure","N17-N19","55-59 years","55-59","Female","F","Black or African American","2054-5",181,1422459,12.7
,"2023","2023","Renal failure","N17-N19","55-59 years","55-59","Female","F","White","2106-3",712,8061632,8.8
,"2023","2023","Renal failure","N17-N19","55-59 years","55-59","Male","M","American Indian or Alaska Native","1002-5",23,117779,19.5
,"2023","2023","Renal failure","N17-N19","55-59 years","55-59","Male","M","Asian","A",39,577341,6.8
,"2023","2023","Renal failure","N17-N19","55-59 years","55-59","Male","M","Black or African American","2054-5",196,1245454,15.7
,"2023","2023","Renal failure","N17-N19","55-59 years","55-59","Male","M","White","2106-3",954,8062279,11.8
,"2023","2023","Renal failure","N17-N19","60-64 years ","60-64","Female","F","American Indian or Alaska Native","1002-5",19,115248,Unreliable
,"2023","2023","Renal failure","N17-N19","60-64 years ","60-64","Female","F","Asian","A",47,608297,7.7
,"2023","2023","Renal failure","N17-N19","60-64 years ","60-64","Female","F","Black or African American","2054-5",308,1399259,22.0
,"2023","2023","Renal failure","N17-N19","60-64 years ","60-64","Female","F","White","2106-3",1156,8619202,13.4
,"2023","2023","Renal failure","N17-N19","60-64 years ","60-64","Female","F","More than one race","M",16,147540,Unreliable
,"2023","2023","Renal failure","N17-N19","60-64 years ","60-64","Male","M","American Indian or Alaska Native","1002-5",17,109327,Unreliable
,"2023","2023","Renal failure","N17-N19","60-64 years ","60-64","Male","M","Asian","A",35,520667,6.7
,"2023","2023","Renal failure","N17-N19","60-64 years ","60-64","Male","M","Black or African American","2054-5",295,1191705,24.8
,"2023","2023","Renal failure","N17-N19","60-64 years ","60-64","Male","M","White","2106-3",1513,8363376,18.1
,"2023","2023","Renal failure","N17-N19","60-64 years ","60-64","Male","M","More than one race","M",22,131789,16.7
,"2023","2023","Renal failure","N17-N19","65-69 years","65-69","Female","F","American Indian or Alaska Native","1002-5",25,95900,26.1
,"2023","2023","Renal failure","N17-N19","65-69 years","65-69","Female","F","Asian","A",56,548183,10.2
,"2023","2023","Renal failure","N17-N19","65-69 years","65-69","Female","F","Black or African American","2054-5",358,1204803,29.7
,"2023","2023","Renal failure","N17-N19","65-69 years","65-69","Female","F","White","2106-3",1502,8038415,18.7
,"2023","2023","Renal failure","N17-N19","65-69 years","65-69","Female","F","More than one race","M",15,120984,Unreliable
,"2023","2023","Renal failure","N17-N19","65-69 years","65-69","Male","M","American Indian or Alaska Native","1002-5",18,86890,Unreliable
,"2023","2023","Renal failure","N17-N19","65-69 years","65-69","Male","M","Asian","A",68,446830,15.2
,"2023","2023","Renal failure","N17-N19","65-69 years","65-69","Male","M","Black or African American","2054-5",391,965633,40.5
,"2023","2023","Renal failure","N17-N19","65-69 years","65-69","Male","M","White","2106-3",1847,7502996,24.6
,"2023","2023","Renal failure","N17-N19","65-69 years","65-69","Male","M","More than one race","M",10,106998,Unreliable
,"2023","2023","Renal failure","N17-N19","70-74 years","70-74","Female","F","American Indian or Alaska Native","1002-5",17,70581,Unreliable
,"2023","2023","Renal failure","N17-N19","70-74 years","70-74","Female","F","Asian","A",65,452920,14.4
,"2023","2023","Renal failure","N17-N19","70-74 years","70-74","Female","F","Black or African American","2054-5",377,922772,40.9
,"2023","2023","Renal failure","N17-N19","70-74 years","70-74","Female","F","White","2106-3",1839,6776630,27.1
,"2023","2023","Renal failure","N17-N19","70-74 years","70-74","Female","F","More than one race","M",18,89081,Unreliable
,"2023","2023","Renal failure","N17-N19","70-74 years","70-74","Male","M","American Indian or Alaska Native","1002-5",20,61608,32.5
,"2023","2023","Renal failure","N17-N19","70-74 years","70-74","Male","M","Asian","A",81,351009,23.1
,"2023","2023","Renal failure","N17-N19","70-74 years","70-74","Male","M","Black or African American","2054-5",351,674071,52.1
,"2023","2023","Renal failure","N17-N19","70-74 years","70-74","Male","M","White","2106-3",2211,6035443,36.6
,"2023","2023","Renal failure","N17-N19","70-74 years","70-74","Male","M","More than one race","M",10,76164,Unreliable
,"2023","2023","Renal failure","N17-N19","75-79 years","75-79","Female","F","American Indian or Alaska Native","1002-5",23,47496,48.4
,"2023","2023","Renal failure","N17-N19","75-79 years","75-79","Female","F","Asian","A",81,312073,26.0
,"2023","2023","Renal failure","N17-N19","75-79 years","75-79","Female","F","Black or African American","2054-5",306,609795,50.2
,"2023","2023","Renal failure","N17-N19","75-79 years","75-79","Female","F","White","2106-3",2256,5181024,43.5
,"2023","2023","Renal failure","N17-N19","75-79 years","75-79","Female","F","More than one race","M",14,62404,Unreliable
,"2023","2023","Renal failure","N17-N19","75-79 years","75-79","Male","M","American Indian or Alaska Native","1002-5",20,40655,49.2
,"2023","2023","Renal failure","N17-N19","75-79 years","75-79","Male","M","Asian","A",89,243181,36.6
,"2023","2023","Renal failure","N17-N19","75-79 years","75-79","Male","M","Black or African American","2054-5",316,414685,76.2
,"2023","2023","Renal failure","N17-N19","75-79 years","75-79","Male","M","White","2106-3",2444,4408862,55.4
,"2023","2023","Renal failure","N17-N19","75-79 years","75-79","Male","M","More than one race","M",17,50999,Unreliable
,"2023","2023","Renal failure","N17-N19","80-84 years","80-84","Female","F","American Indian or Alaska Native","1002-5",16,28561,Unreliable
,"2023","2023","Renal failure","N17-N19","80-84 years","80-84","Female","F","Asian","A",79,194667,40.6
,"2023","2023","Renal failure","N17-N19","80-84 years","80-84","Female","F","Black or African American","2054-5",279,377247,74.0
,"2023","2023","Renal failure","N17-N19","80-84 years","80-84","Female","F","White","2106-3",2042,3340360,61.1
,"2023","2023","Renal failure","N17-N19","80-84 years","80-84","Male","M","Asian","A",106,148919,71.2
,"2023","2023","Renal failure","N17-N19","80-84 years","80-84","Male","M","Black or African American","2054-5",241,225687,106.8
,"2023","2023","Renal failure","N17-N19","80-84 years","80-84","Male","M","White","2106-3",2141,2566076,83.4
,"2023","2023","Renal failure","N17-N19","85-89 years","85-89","Female","F","American Indian or Alaska Native","1002-5",15,Not Applicable,Not Applicable
,"2023","2023","Renal failure","N17-N19","85-89 years","85-89","Female","F","Asian","A",85,Not Applicable,Not Applicable
,"2023","2023","Renal failure","N17-N19","85-89 years","85-89","Female","F","Black or African American","2054-5",253,Not Applicable,Not Applicable
,"2023","2023","Renal failure","N17-N19","85-89 years","85-89","Female","F","White","2106-3",1778,Not Applicable,Not Applicable
,"2023","2023","Renal failure","N17-N19","85-89 years","85-89","Male","M","Asian","A",70,Not Applicable,Not Applicable
,"2023","2023","Renal failure","N17-N19","85-89 years","85-89","Male","M","Black or African American","2054-5",196,Not Applicable,Not Applicable
,"2023","2023","Renal failure","N17-N19","85-89 years","85-89","Male","M","White","2106-3",1627,Not Applicable,Not Applicable
,"2023","2023","Renal failure","N17-N19","90-94 years","90-94","Female","F","Asian","A",61,Not Applicable,Not Applicable
,"2023","2023","Renal failure","N17-N19","90-94 years","90-94","Female","F","Black or African American","2054-5",151,Not Applicable,Not Applicable
,"2023","2023","Renal failure","N17-N19","90-94 years","90-94","Female","F","White","2106-3",1125,Not Applicable,Not Applicable
,"2023","2023","Renal failure","N17-N19","90-94 years","90-94","Male","M","Asian","A",61,Not Applicable,Not Applicable
,"2023","2023","Renal failure","N17-N19","90-94 years","90-94","Male","M","Black or African American","2054-5",84,Not Applicable,Not Applicable
,"2023","2023","Renal failure","N17-N19","90-94 years","90-94","Male","M","White","2106-3",921,Not Applicable,Not Applicable
,"2023","2023","Renal failure","N17-N19","95-99 years","95-99","Female","F","Asian","A",25,Not Applicable,Not Applicable
,"2023","2023","Renal failure","N17-N19","95-99 years","95-99","Female","F","Black or African American","2054-5",63,Not Applicable,Not Applicable
,"2023","2023","Renal failure","N17-N19","95-99 years","95-99","Female","F","White","2106-3",415,Not Applicable,Not Applicable
,"2023","2023","Renal failure","N17-N19","95-99 years","95-99","Male","M","Asian","A",17,Not Applicable,Not Applicable
,"2023","2023","Renal failure","N17-N19","95-99 years","95-99","Male","M","Black or African American","2054-5",38,Not Applicable,Not Applicable
,"2023","2023","Renal failure","N17-N19","95-99 years","95-99","Male","M","White","2106-3",272,Not Applicable,Not Applicable
,"2023","2023","Renal failure","N17-N19","100+ years","100+","Female","F","Asian","A",14,Not Applicable,Not Applicable
,"2023","2023","Renal failure","N17-N19","100+ years","100+","Female","F","Black or African American","2054-5",12,Not Applicable,Not Applicable
,"2023","2023","Renal failure","N17-N19","100+ years","100+","Female","F","White","2106-3",67,Not Applicable,Not Applicable
,"2023","2023","Renal failure","N17-N19","100+ years","100+","Male","M","White","2106-3",32,Not Applicable,Not Applicable
,"2024 (provisional)","2024","Other bacterial diseases","A30-A49","< 1 year","1","Female","F","White","2106-3",12,1214064,Unreliable
,"2024 (provisional)","2024","Other bacterial diseases","A30-A49","20-24 years","20-24","Female","F","White","2106-3",20,7885024,0.3
,"2024 (provisional)","2024","Other bacterial diseases","A30-A49","20-24 years","20-24","Male","M","White","2106-3",15,8297230,Unreliable
,"2024 (provisional)","2024","Other bacterial diseases","A30-A49","25-29 years","25-29","Female","F","White","2106-3",35,7889378,0.4
,"2024 (provisional)","2024","Other bacterial diseases","A30-A49","25-29 years","25-29","Male","M","Black or African American","2054-5",14,1687706,Unreliable
,"2024 (provisional)","2024","Other bacterial diseases","A30-A49","25-29 years","25-29","Male","M","White","2106-3",56,8223241,0.7
,"2024 (provisional)","2024","Other bacterial diseases","A30-A49","30-34 years","30-34","Female","F","Black or African American","2054-5",19,1904643,Unreliable
,"2024 (provisional)","2024","Other bacterial diseases","A30-A49","30-34 years","30-34","Female","F","White","2106-3",75,8373814,0.9
,"2024 (provisional)","2024","Other bacterial diseases","A30-A49","30-34 years","30-34","Male","M","Black or African American","2054-5",28,1889912,1.5
,"2024 (provisional)","2024","Other bacterial diseases","A30-A49","30-34 years","30-34","Male","M","White","2106-3",121,8694056,1.4
,"2024 (provisional)","2024","Other bacterial diseases","A30-A49","35-39 years","35-39","Female","F","Black or African American","2054-5",33,1718202,1.9
,"2024 (provisional)","2024","Other bacterial diseases","A30-A49","35-39 years","35-39","Female","F","White","2106-3",113,8240003,1.4
,"2024 (provisional)","2024","Other bacterial diseases","A30-A49","35-39 years","35-39","Male","M","Black or African American","2054-5",37,1644693,2.2
,"2024 (provisional)","2024","Other bacterial diseases","A30-A49","35-39 years","35-39","Male","M","White","2106-3",167,8603118,1.9
,"2024 (provisional)","2024","Other bacterial diseases","A30-A49","40-44 years","40-44","Female","F","American Indian or Alaska Native","1002-5",12,148214,Unreliable
,"2024 (provisional)","2024","Other bacterial diseases","A30-A49","40-44 years","40-44","Female","F","Black or African American","2054-5",57,1601780,3.6
,"2024 (provisional)","2024","Other bacterial diseases","A30-A49","40-44 years","40-44","Female","F","White","2106-3",173,8118497,2.1
,"2024 (provisional)","2024","Other bacterial diseases","A30-A49","40-44 years","40-44","Male","M","American Indian or Alaska Native","1002-5",10,162205,Unreliable
,"2024 (provisional)","2024","Other bacterial diseases","A30-A49","40-44 years","40-44","Male","M","Asian","A",10,869749,Unreliable
,"2024 (provisional)","2024","Other bacterial diseases","A30-A49","40-44 years","40-44","Male","M","Black or African American","2054-5",50,1478891,3.4
,"2024 (provisional)","2024","Other bacterial diseases","A30-A49","40-44 years","40-44","Male","M","White","2106-3",217,8459509,2.6
,"2024 (provisional)","2024","Other bacterial diseases","A30-A49","45-49 years","45-49","Female","F","American Indian or Alaska Native","1002-5",11,130485,Unreliable
,"2024 (provisional)","2024","Other bacterial diseases","A30-A49","45-49 years","45-49","Female","F","Asian","A",18,846335,Unreliable
,"2024 (provisional)","2024","Other bacterial diseases","A30-A49","45-49 years","45-49","Female","F","Black or African American","2054-5",83,1459954,5.7
