"Notes","Residence State","Residence State Code","Year","Year Code","Ten-Year Age Groups","Ten-Year Age Groups Code","MCD - ICD Sub-Chapter","MCD - ICD Sub-Chapter Code",Deaths,Population,Crude Rate
,"New Jersey","34","2025 (provisional and partial)","2025","65-74 years","65-74","Other bacterial diseases","A30-A49",1556,976703,159.3
,"New Jersey","34","2025 (provisional and partial)","2025","75-84 years","75-84","Other bacterial diseases","A30-A49",2179,536153,406.4
,"New Jersey","34","2025 (provisional and partial)","2025","85+ years","85+","Other bacterial diseases","A30-A49",1869,193246,967.2
,"New Jersey","34","2026 (provisional and partial)","2026","65-74 years","65-74","Other bacterial diseases","A30-A49",16,976703,Unreliable
,"New Jersey","34","2026 (provisional and partial)","2026","75-84 years","75-84","Other bacterial diseases","A30-A49",17,536153,Unreliable
,"New Jersey","34","2026 (provisional and partial)","2026","85+ years","85+","Other bacterial diseases","A30-A49",15,193246,Unreliable
,"New Mexico","35","2018","2018","25-34 years","25-34","Other bacterial diseases","A30-A49",33,283835,11.6
,"New Mexico","35","2018","2018","35-44 years","35-44","Other bacterial diseases","A30-A49",36,250784,14.4
,"New Mexico","35","2018","2018","45-54 years","45-54","Other bacterial diseases","A30-A49",123,240865,51.1
,"New Mexico","35","2018","2018","55-64 years","55-64","Other bacterial diseases","A30-A49",212,274147,77.3
,"New Mexico","35","2018","2018","65-74 years","65-74","Other bacterial diseases","A30-A49",304,217884,139.5
,"New Mexico","35","2018","2018","75-84 years","75-84","Other bacterial diseases","A30-A49",294,107134,274.4
,"New Mexico","35","2018","2018","85+ years","85+","Other bacterial diseases","A30-A49",269,41171,653.4
,"New Mexico","35","2019","2019","25-34 years","25-34","Other bacterial diseases","A30-A49",34,284087,12.0
,"New Mexico","35","2019","2019","35-44 years","35-44","Other bacterial diseases","A30-A49",56,254846,22.0
,"New Mexico","35","2019","2019","45-54 years","45-54","Other bacterial diseases","A30-A49",103,235656,43.7
,"New Mexico","35","2019","2019","55-64 years","55-64","Other bacterial diseases","A30-A49",223,272921,81.7
,"New Mexico","35","2019","2019","65-74 years","65-74","Other bacterial diseases","A30-A49",312,224483,139.0
,"New Mexico","35","2019","2019","75-84 years","75-84","Other bacterial diseases","A30-A49",307,111714,274.8
,"New Mexico","35","2019","2019","85+ years","85+","Other bacterial diseases","A30-A49",266,41409,642.4
,"New Mexico","35","2020","2020","25-34 years","25-34","Other bacterial diseases","A30-A49",50,285029,17.5
,"New Mexico","35","2020","2020","35-44 years","35-44","Other bacterial diseases","A30-A49",84,259877,32.3
,"New Mexico","35","2020","2020","45-54 years","45-54","Other bacterial diseases","A30-A49",152,232949,65.3
,"New Mexico","35","2020","2020","55-64 years","55-64","Other bacterial diseases","A30-A49",297,269912,110.0
,"New Mexico","35","2020","2020","65-74 years","65-74","Other bacterial diseases","A30-A49",402,231746,173.5
,"New Mexico","35","2020","2020","75-84 years","75-84","Other bacterial diseases","A30-A49",358,115866,309.0
,"New Mexico","35","2020","2020","85+ years","85+","Other bacterial diseases","A30-A49",238,42299,562.7
,"New Mexico","35","2021","2021","25-34 years","25-34","Other bacterial diseases","A30-A49",57,280986,20.3
,"New Mexico","35","2021","2021","35-44 years","35-44","Other bacterial diseases","A30-A49",99,268354,36.9
,"New Mexico","35","2021","2021","45-54 years","45-54","Other bacterial diseases","A30-A49",168,235423,71.4
,"New Mexico","35","2021","2021","55-64 years","55-64","Other bacterial diseases","A30-A49",307,268994,114.1
,"New Mexico","35","2021","2021","65-74 years","65-74","Other bacterial diseases","A30-A49",415,238520,174.0
,"New Mexico","35","2021","2021","75-84 years","75-84","Other bacterial diseases","A30-A49",366,114957,318.4
,"New Mexico","35","2021","2021","85+ years","85+","Other bacterial diseases","A30-A49",275,38469,714.9
,"New Mexico","35","2022","2022","25-34 years","25-34","Other bacterial diseases","A30-A49",52,278336,18.7
,"New Mexico","35","2022","2022","35-44 years","35-44","Other bacterial diseases","A30-A49",79,269909,29.3
,"New Mexico","35","2022","2022","45-54 years","45-54","Other bacterial diseases","A30-A49",134,234581,57.1
,"New Mexico","35","2022","2022","55-64 years","55-64","Other bacterial diseases","A30-A49",305,260847,116.9
,"New Mexico","35","2022","2022","65-74 years","65-74","Other bacterial diseases","A30-A49",401,238437,168.2
,"New Mexico","35","2022","2022","75-84 years","75-84","Other bacterial diseases","A30-A49",401,124085,323.2
,"New Mexico","35","2022","2022","85+ years","85+","Other bacterial diseases","A30-A49",282,40881,689.8
,"New Mexico","35","2023","2023","25-34 years","25-34","Other bacterial diseases","A30-A49",35,276976,12.6
,"New Mexico","35","2023","2023","35-44 years","35-44","Other bacterial diseases","A30-A49",84,273129,30.8
,"New Mexico","35","2023","2023","45-54 years","45-54","Other bacterial diseases","A30-A49",124,235584,52.6
,"New Mexico","35","2023","2023","55-64 years","55-64","Other bacterial diseases","A30-A49",227,258389,87.9
,"New Mexico","35","2023","2023","65-74 years","65-74","Other bacterial diseases","A30-A49",348,245514,141.7
,"New Mexico","35","2023","2023","75-84 years","75-84","Other bacterial diseases","A30-A49",395,132897,297.2
,"New Mexico","35","2023","2023","85+ years","85+","Other bacterial diseases","A30-A49",261,40140,650.2
,"New Mexico","35","2024 (provisional)","2024","25-34 years","25-34","Other bacterial diseases","A30-A49",29,280468,10.3
,"New Mexico","35","2024 (provisional)","2024","35-44 years","35-44","Other bacterial diseases","A30-A49",66,277484,23.8
,"New Mexico","35","2024 (provisional)","2024","45-54 years","45-54","Other bacterial diseases","A30-A49",120,237034,50.6
,"New Mexico","35","2024 (provisional)","2024","55-64 years","55-64","Other bacterial diseases","A30-A49",228,253501,89.9
,"New Mexico","35","2024 (provisional)","2024","65-74 years","65-74","Other bacterial diseases","A30-A49",373,247437,150.7
,"New Mexico","35","2024 (provisional)","2024","75-84 years","75-84","Other bacterial diseases","A30-A49",376,140038,268.5
,"New Mexico","35","2024 (provisional)","2024","85+ years","85+","Other bacterial diseases","A30-A49",258,42106,612.7
,"New Mexico","35","2025 (provisional and partial)","2025","25-34 years","25-34","Other bacterial diseases","A30-A49",25,280468,8.9
,"New Mexico","35","2025 (provisional and partial)","2025","35-44 years","35-44","Other bacterial diseases","A30-A49",50,277484,18.0
,"New Mexico","35","2025 (provisional and partial)","2025","45-54 years","45-54","Other bacterial diseases","A30-A49",84,237034,35.4
,"New Mexico","35","2025 (provisional and partial)","2025","55-64 years","55-64","Other bacterial diseases","A30-A49",224,253501,88.4
,"New Mexico","35","2025 (provisional and partial)","2025","65-74 years","65-74","Other bacterial diseases","A30-A49",305,247437,123.3
,"New Mexico","35","2025 (provisional and partial)","2025","75-84 years","75-84","Other bacterial diseases","A30-A49",351,140038,250.6
,"New Mexico","35","2025 (provisional and partial)","2025","85+ years","85+","Other bacterial diseases","A30-A49",250,42106,593.7
,"New York","36","2018","2018","25-34 years","25-34","Other bacterial diseases","A30-A49",62,2878793,2.2
,"New York","36","2018","2018","35-44 years","35-44","Other bacterial diseases","A30-A49",188,2431864,7.7
,"New York","36","2018","2018","45-54 years","45-54","Other bacterial diseases","A30-A49",472,2555129,18.5
,"New York","36","2018","2018","55-64 years","55-64","Other bacterial diseases","A30-A49",1304,2594621,50.3
,"New York","36","2018","2018","65-74 years","65-74","Other bacterial diseases","A30-A49",2296,1809120,126.9
,"New York","36","2018","2018","75-84 years","75-84","Other bacterial diseases","A30-A49",2903,948095,306.2
,"New York","36","2018","2018","85+ years","85+","Other bacterial diseases","A30-A49",3516,456319,770.5
,"New York","36","2019","2019","25-34 years","25-34","Other bacterial diseases","A30-A49",88,2867651,3.1
,"New York","36","2019","2019","35-44 years","35-44","Other bacterial diseases","A30-A49",159,2429961,6.5
,"New York","36","2019","2019","45-54 years","45-54","Other bacterial diseases","A30-A49",480,2471804,19.4
,"New York","36","2019","2019","55-64 years","55-64","Other bacterial diseases","A30-A49",1350,2597156,52.0
,"New York","36","2019","2019","65-74 years","65-74","Other bacterial diseases","A30-A49",2309,1859922,124.1
,"New York","36","2019","2019","75-84 years","75-84","Other bacterial diseases","A30-A49",2970,976223,304.2
,"New York","36","2019","2019","85+ years","85+","Other bacterial diseases","A30-A49",3353,460001,728.9
,"New York","36","2020","2020","25-34 years","25-34","Other bacterial diseases","A30-A49",130,2837548,4.6
,"New York","36","2020","2020","35-44 years","35-44","Other bacterial diseases","A30-A49",255,2431213,10.5
,"New York","36","2020","2020","45-54 years","45-54","Other bacterial diseases","A30-A49",647,2403511,26.9
,"New York","36","2020","2020","55-64 years","55-64","Other bacterial diseases","A30-A49",1714,2584696,66.3
,"New York","36","2020","2020","65-74 years","65-74","Other bacterial diseases","A30-A49",2841,1912722,148.5
,"New York","36","2020","2020","75-84 years","75-84","Other bacterial diseases","A30-A49",3345,996328,335.7
,"New York","36","2020","2020","85+ years","85+","Other bacterial diseases","A30-A49",3578,460519,776.9
,"New York","36","2021","2021","25-34 years","25-34","Other bacterial diseases","A30-A49",113,2805388,4.0
,"New York","36","2021","2021","35-44 years","35-44","Other bacterial diseases","A30-A49",264,2548077,10.4
,"New York","36","2021","2021","45-54 years","45-54","Other bacterial diseases","A30-A49",655,2460358,26.6
,"New York","36","2021","2021","55-64 years","55-64","Other bacterial diseases","A30-A49",1824,2687998,67.9
,"New York","36","2021","2021","65-74 years","65-74","Other bacterial diseases","A30-A49",3068,2037717,150.6
,"New York","36","2021","2021","75-84 years","75-84","Other bacterial diseases","A30-A49",3541,1011298,350.1
,"New York","36","2021","2021","85+ years","85+","Other bacterial diseases","A30-A49",3458,428706,806.6
,"New York","36","2022","2022","25-34 years","25-34","Other bacterial diseases","A30-A49",120,2767531,4.3
,"New York","36","2022","2022","35-44 years","35-44","Other bacterial diseases","A30-A49",277,2533370,10.9
,"New York","36","2022","2022","45-54 years","45-54","Other bacterial diseases","A30-A49",653,2400391,27.2
,"New York","36","2022","2022","55-64 years","55-64","Other bacterial diseases","A30-A49",1806,2619959,68.9
,"New York","36","2022","2022","65-74 years","65-74","Other bacterial diseases","A30-A49",3151,2028832,155.3
,"New York","36","2022","2022","75-84 years","75-84","Other bacterial diseases","A30-A49",3792,1077560,351.9
,"New York","36","2022","2022","85+ years","85+","Other bacterial diseases","A30-A49",3566,457184,780.0
,"New York","36","2023","2023","25-34 years","25-34","Other bacterial diseases","A30-A49",106,2736294,3.9
,"New York","36","2023","2023","35-44 years","35-44","Other bacterial diseases","A30-A49",250,2545614,9.8
,"New York","36","2023","2023","45-54 years","45-54","Other bacterial diseases","A30-A49",589,2362173,24.9
,"New York","36","2023","2023","55-64 years","55-64","Other bacterial diseases","A30-A49",1626,2591791,62.7
,"New York","36","2023","2023","65-74 years","65-74","Other bacterial diseases","A30-A49",2756,2078094,132.6
,"New York","36","2023","2023","75-84 years","75-84","Other bacterial diseases","A30-A49",3622,1123360,322.4
,"New York","36","2023","2023","85+ years","85+","Other bacterial diseases","A30-A49",3576,432647,826.5
,"New York","36","2024 (provisional)","2024","25-34 years","25-34","Other bacterial diseases","A30-A49",102,2798580,3.6
,"New York","36","2024 (provisional)","2024","35-44 years","35-44","Other bacterial diseases","A30-A49",268,2610723,10.3
,"New York","36","2024 (provisional)","2024","45-54 years","45-54","Other bacterial diseases","A30-A49",558,2360563,23.6
,"New York","36","2024 (provisional)","2024","55-64 years","55-64","Other bacterial diseases","A30-A49",1582,2572207,61.5
,"New York","36","2024 (provisional)","2024","65-74 years","65-74","Other bacterial diseases","A30-A49",2807,2124587,132.1
,"New York","36","2024 (provisional)","2024","75-84 years","75-84","Other bacterial diseases","A30-A49",3733,1179317,316.5
,"New York","36","2024 (provisional)","2024","85+ years","85+","Other bacterial diseases","A30-A49",3507,450648,778.2
,"New York","36","2025 (provisional and partial)","2025","25-34 years","25-34","Other bacterial diseases","A30-A49",80,2798580,2.9
,"New York","36","2025 (provisional and partial)","2025","35-44 years","35-44","Other bacterial diseases","A30-A49",259,2610723,9.9
,"New York","36","2025 (provisional and partial)","2025","45-54 years","45-54","Other bacterial diseases","A30-A49",509,2360563,21.6
,"New York","36","2025 (provisional and partial)","2025","55-64 years","55-64","Other bacterial diseases","A30-A49",1401,2572207,54.5
,"New York","36","2025 (provisional and partial)","2025","65-74 years","65-74","Other bacterial diseases","A30-A49",2825,2124587,133.0
,"New York","36","2025 (provisional and partial)","2025","75-84 years","75-84","Other bacterial diseases","A30-A49",3870,1179317,328.2
,"New York","36","2025 (provisional and partial)","2025","85+ years","85+","Other bacterial diseases","A30-A49",3633,450648,806.2
,"New York","36","2026 (provisional and partial)","2026","55-64 years","55-64","Other bacterial diseases","A30-A49",14,2572207,Unreliable
,"New York","36","2026 (provisional and partial)","2026","65-74 years","65-74","Other bacterial diseases","A30-A49",19,2124587,Unreliable
,"New York","36","2026 (provisional and partial)","2026","75-84 years","75-84","Other bacterial diseases","A30-A49",26,1179317,2.2
,"New York","36","2026 (provisional and partial)","2026","85+ years","85+","Other bacterial diseases","A30-A49",32,450648,7.1
,"North Carolina","37","2018","2018","25-34 years","25-34","Other bacterial diseases","A30-A49",81,1393148,5.8
,"North Carolina","37","2018","2018","35-44 years","35-44","Other bacterial diseases","A30-A49",160,1295905,12.3
,"North Carolina","37","2018","2018","45-54 years","45-54","Other bacterial diseases","A30-A49",455,1377840,33.0
,"North Carolina","37","2018","2018","55-64 years","55-64","Other bacterial diseases","A30-A49",1150,1342983,85.6
,"North Carolina","37","2018","2018","65-74 years","65-74","Other bacterial diseases","A30-A49",1724,1010458,170.6
,"North Carolina","37","2018","2018","75-84 years","75-84","Other bacterial diseases","A30-A49",1928,493058,391.0
,"North Carolina","37","2018","2018","85+ years","85+","Other bacterial diseases","A30-A49",1578,185749,849.5
,"North Carolina","37","2019","2019","25-34 years","25-34","Other bacterial diseases","A30-A49",64,1416069,4.5
,"North Carolina","37","2019","2019","35-44 years","35-44","Other bacterial diseases","A30-A49",144,1303427,11.0
,"North Carolina","37","2019","2019","45-54 years","45-54","Other bacterial diseases","A30-A49",418,1364067,30.6
,"North Carolina","37","2019","2019","55-64 years","55-64","Other bacterial diseases","A30-A49",1049,1362125,77.0
,"North Carolina","37","2019","2019","65-74 years","65-74","Other bacterial diseases","A30-A49",1578,1046508,150.8
,"North Carolina","37","2019","2019","75-84 years","75-84","Other bacterial diseases","A30-A49",1825,515192,354.2
,"North Carolina","37","2019","2019","85+ years","85+","Other bacterial diseases","A30-A49",1523,189394,804.1
,"North Carolina","37","2020","2020","25-34 years","25-34","Other bacterial diseases","A30-A49",96,1436825,6.7
